x1,x2,x3,x4,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
-4.5897136,-0.0879734309640222,-1.6528931,0.0,0.0930725123944508,1,0.0098210139538546,0.978601701833703,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.237924364344585
-4.5897136,-0.126134064232421,-1.6528931,0.0,0.0951358010847323,1,0.0118843026441362,0.973501318688725,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.113533059335853
-4.5897136,-0.0736025693,-1.6528931,0.0,0.0922955012758871,1,0.009044002835291,0.980568056191597,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.28667845435393
-4.5897136,-0.147632038701128,-1.20744177174,0.0,0.108169320550708,2,0.0057586250991561,0.932933099625517,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.40751220455392
-4.5897136,-0.578569843,0.96622414035,0.0,0.189397088283058,2,0.0083836715011604,0.909889602538622,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.703426130801118
-4.5897136,-1.1335942701,-0.34746517897,0.0,0.184396972911135,2,0.0075932937752714,0.930338256119551,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.82112516258758
-4.5897136,-0.112285758665714,-1.27956953135,0.0,0.104336014705527,2,0.009591930944337,0.957667973195236,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.6096753993980535
-4.5897136,-0.4078023285,0.49843699019,0.0,0.167697543234342,2,0.0122207902968078,0.82375670604394,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.4214994611963325
-4.5897136,-0.0697521272930799,-1.6528931,0.0,0.0920873136027533,1,0.0088358151621571,0.981091246151319,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.299904838255152
-4.3751752258,-0.2513993008,-0.45338926698,0.0,0.138821978367381,3,0.0093040280846708,0.721899976917735,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.3629248978487
-4.5897136,-0.6464959689,-1.6528931,0.0,0.123270995414514,1,0.0101887623126218,0.977638506571759,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.325332211633158
-4.5897136,-0.4200543317,0.06120362237,0.0,0.156707841265757,2,0.0065703994331057,0.81497611834182,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.179815904004129
-4.5897136,-0.7965026232,-1.6528931,0.0,0.131381632130296,1,0.0165826457256321,0.98315489563878,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.424960751048863
-4.5897136,-0.1945099199,-0.53311978368,0.0,0.128674434260886,2,0.0042587603624461,0.849470415223139,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.729547234967673
-4.5897136,0.0239666204,-1.6528931,0.0,0.0870200802887137,1,0.0090810867575385,0.991708507480817,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.637275237556338
-4.5897136,-0.125556900785802,-1.6528931,0.0,0.0951045947155016,1,0.0118530962749054,0.973574799241226,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.115356206146615
-4.5897136,-0.1187073036,0.20959976718,0.0,0.144369172240447,2,0.0070336615148052,0.871424903629922,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.0000137691474595
-4.5897136,-0.9814583391,0.05351478333,0.0,0.186857215598947,2,0.0110380253023909,0.883595856809097,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.369197803341068
-3.316412675,-0.3516947951,-1.6528931,1.0,0.386691292891389,3,0.0133993099265267,0.964304392376598,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.829153761823293
-4.5897136,-0.151608731885867,0.29418014071,0.0,0.14840214733949,2,0.0087033002386022,0.855567058322205,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.9298915552313085
-4.5897136,-0.110789892190298,-0.40744848683,1.0,0.377496922525669,3,0.0124124720609571,0.977891286794389,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.191831890987601
-0.7119519593,-0.125556900785802,-1.6528931,0.0,0.184517979388738,2,0.0247503838139348,0.997355434978062,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.480058730219233
-2.4856199072,-0.9904949779,-1.6528931,1.0,0.440386679160828,3,0.006039921337233,0.923524165613255,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.4665173809620535
-5.5652382417,-0.0819729544,-1.6528931,0.0,0.115241711861208,2,0.0298681682603783,0.998509806806169,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-7.365751476938867
-4.7432953932,-0.138312866444828,-1.6528931,0.0,0.0993355780837955,2,0.0120704215104622,0.972470127102433,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.219229139440904
-4.2758325784,-0.9100874702,-1.6528931,0.0,0.144760460986214,2,0.0105200045711874,0.954305108838237,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.339469622698867
-4.5897136,-0.6748266178,-1.6528931,0.0,0.124802791468646,1,0.0117205583667537,0.982569268032399,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.332947504076319
-2.6933202356,-0.3970556872,-1.6528931,0.0,0.153511147388886,2,0.0034620516445282,0.903994225087705,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.693441414959345
-4.3099858473,-1.3084356938,0.19890831382,1.0,0.464861052092817,4,0.0084355286132391,0.959269168886893,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.697637361321968
-4.5897136,-0.3684236642,-1.6528931,0.0,0.108236039434286,1,0.0107437105380307,0.9736141907064,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.528483073275238
-1.1834721807,-0.140235213524601,-1.87367410662,0.0,0.180323059310491,3,0.0123461832657706,0.988849703346895,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.364455864531802
-4.5897136,-0.8192256263,-1.6528931,0.0,0.132610231115426,1,0.0160311847728254,0.983149787043107,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.452786438863079
-4.5897136,-0.2136095876,0.249015041204015,0.0,0.150550803865432,2,0.0076318479311522,0.825433402373467,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.711438889378691
-4.5897136,-0.144314032911303,-1.6528931,0.0,0.0961187649548804,1,0.0128672665142843,0.971284634759395,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.057066825414253
-4.5897136,-0.1014002801,-1.6528931,0.0,0.0937984821595102,1,0.0105469837189141,0.976768040243237,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.193287585685413
-0.6501113837,-0.5523024183,-1.6528931,0.0,0.209017394189284,2,0.0038530625814724,0.989232808572572,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.76454185134096
-4.5897136,-0.0864991719989608,-1.6528931,0.0,0.0929928014046524,1,0.0097413029640562,0.978803808596953,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.2428803100694665
-4.5897136,-0.4253747243,0.74780751238,0.0,0.175293312694398,2,0.0084597624014675,0.880761277535409,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.617839984352839
-3.9606611621,-1.1242483075,-1.6528931,0.0,0.163607037972793,2,0.0075782668244177,0.964134214331916,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.6826388859008805
-4.5897136,-0.158529967123218,-1.33602122953,0.0,0.105331947981793,2,0.0085959976680708,0.964603880742331,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.535472290320131
-0.739220881,-0.09771536680792,-1.6528931,0.0,0.182383862558555,2,0.0256269676591112,0.997953371829341,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.543262422718392
-2.4133351589,-0.9417807887,-1.6528931,0.0,0.189419516316341,2,0.0048227283425494,0.899576181273916,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.908990354131074
-2.802151455,-0.4589748716,-1.6528931,0.0,0.154349596562922,2,0.0047670402459664,0.860676806427271,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.611505714882139
-4.5897136,-0.003412781761495,-1.6528931,0.0,0.0885004438463401,1,0.0076007231999122,0.989195633245964,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.53658380747428
-4.5897136,-0.140462410411768,-1.6528931,0.0,0.0959105134542664,1,0.0126590150136703,0.971736746851046,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,True,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.068872682648593
-3.1684396898,-0.2122846297,-1.6528931,0.0,0.13256555201468,2,0.006086384343723,0.861419584762257,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.099047193955638
-4.5897136,-0.4802819723,-0.91784106282,0.0,0.133872987375819,2,0.0051322108082047,0.831016376297739,0.158957255105106,1.76650943396226,0.945237955623361,0.0106353848146783,False,0.0980137081864011,1.18181818181818,0.958250577680363,0.0101982676818041,1,1.31937602361043,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.419908944618865
-3.736393,-1.71196466040035,-1.0528303,1.0,0.147349033812996,1,0.024406385717471,0.992668668618635,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-7.020743510161624
-3.736393,0.0883406998089595,-1.0528303,1.0,0.050009200308476,1,0.0097014785413158,0.988381193624824,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.412746138594799
-3.736393,0.174181225500248,-1.0528303,1.0,0.0453679307419848,1,0.0113627343920091,0.989828278683651,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.751658705670325
-3.736393,-1.57354397756499,-1.0528303,1.0,0.139864833344244,1,0.0214748677479483,0.97703537790068,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.205203837270369
-3.736393,-0.636364944691341,-1.0528303,1.0,0.0891929567614611,1,0.004501185676908,0.845286952863716,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.071702447061767
-3.736393,-0.556817577651755,-1.0528303,1.0,0.084891948924404,1,0.0086133662951165,0.872110391561479,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.1645719978278
-3.736393,-0.60986654166255,-1.0528303,1.0,0.0877602275167633,1,0.0057450877027572,0.858960774012464,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.097853711584613
-3.736393,-1.65665494210187,-1.0528303,1.0,0.14435851959838,1,0.0229121914158344,0.986784359254045,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.679538294291296
-3.736393,0.289479629578905,-1.0528303,1.0,0.0391339174993377,1,0.0175967476346561,0.995649685825709,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.87631044435943
-3.736393,-0.75105026539776,-1.0528303,1.0,0.0953938214979176,1,0.005610310527824,0.757968816948379,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.0136041311502995
-3.736393,-1.1364911032,-1.0528303,1.0,0.116234034389996,1,0.0034858099849766,0.695025129750288,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.472481670278268
-3.736393,-0.60986654166255,-1.23860140475,1.0,0.0927109766040581,2,0.0080486253765084,0.873491132454054,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.179080802719959
-3.736393,-0.8595739616,-1.0528303,1.0,0.101261536360686,1,0.0020108737637268,0.720183746042294,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.040951227123643
-3.736393,-1.0522320893,-1.0528303,1.0,0.111678274814117,1,0.0028805325913115,0.705777591897087,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.28626377329343
-3.736393,-0.24322797336656,-1.3400424213,1.0,0.0755907497842873,2,0.0121412460628793,0.956254795309067,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.065060648247558
-3.736393,-0.754868650393796,-1.0528303,1.0,0.0956002758961465,1,0.0054038561295951,0.761337317645371,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.013208327619952
-1.6246506118,0.401314047526748,-1.0528303,0.0,0.331779729275974,3,0.0083064753646935,0.992725048322451,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-7.452174331747349
-3.736393,-1.08507660577579,-1.0528303,1.0,0.113454128975279,1,0.0021680120558629,0.693948250542113,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.353148502137601
-3.736393,-0.7607673069,-1.69076127088,0.0,0.362919893223485,3,0.0031013557782606,0.901071581990384,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.870491908362638
-3.736393,-0.0881935031,-1.68613759937,1.0,0.0764316082893344,2,0.0124624123188208,0.977020221371507,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.931599062632028
-3.736393,-1.1369097763,-1.0528303,0.0,0.366256671421884,2,0.0047489265970085,0.886066874707256,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.758389789727252
-3.736393,-0.0123856063,0.45317908287,1.0,0.0955900596726335,2,0.0167482842899284,0.994418594004799,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-7.076460467127488
-2.9349747934,-0.5263273961,-1.0528303,1.0,0.101722482223105,2,0.0046248553628806,0.816689873791204,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.009633269683343
-2.6091057329,0.38442618098943,-1.0528303,1.0,0.0599932758994762,2,0.0217584679553779,0.997416483937792,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-7.191553748045233
-2.5665077073,-0.75105026539776,-1.0528303,1.0,0.122369023532477,2,0.0050519278682745,0.786875440161602,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-3.8304326253087275
-3.736393,-1.1009916012,-1.0528303,1.0,0.114314629109899,1,0.003028512190483,0.690553898780025,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.3881796134483775
-2.4009804414,-1.132063266,-1.0528303,1.0,0.146786555703456,2,0.0030924039387718,0.798207036898416,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.30969800868594
-3.736393,-0.930810188,-1.46848264184,1.0,0.116190194309695,2,0.0066535117316918,0.83948851843922,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.37496664424903
-3.736393,-1.05463356090789,-1.0528303,1.0,0.11180811881261,1,0.0027506885928184,0.704824335789935,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-4.290907066002047
-3.736393,-0.1030915214,-1.0528303,1.0,0.060359655821042,1,0.0064803522424597,0.943614468528358,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.511151328052962
-3.736393,0.0973860928453501,-1.0528303,1.0,0.049520129358844,1,0.0101905494909479,0.988506440353705,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,True,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-6.4536835726655415
-4.7405001051,-0.2510469447,-1.0528303,1.0,0.0915120759604869,2,0.014646492334625,0.982156554733419,0.149797743592705,1.75879396984925,0.822614400387616,0.0066793916850148,False,0.100751311637643,1.13475177304965,0.778473985206726,0.0052035349745461,2,1.30127931038539,31,sim,cfs,bn_5_v2,,coverage,0,0,MOCARF,-5.642536914780461
