x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
0.0,2.42217752181,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,0.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.0714495837524942,2,0.0620280081870515,0.999999999994217,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-96.9069482205117
0.0,2.96887590465511,-0.285324,4.38361,-1.0935633,1.0,3.8604684,5.22715694,1.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,5.3359146,-0.59751105,-2.7207517931,0.65575963,0.89039098224,0.0550024155775454,4,0.0654383632651149,0.999999999999962,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-50.298989418322435
0.0,2.46152892821,-0.285324,4.40551600511545,-1.34682873173,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-2.65474894060803,1.0,-2.39245601571,-0.59751105,-3.3238893566,1.92346091117,-1.32860152615,0.0765407613862633,8,0.0466776184867362,0.9999999991951,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-343.0325398204084
0.0,2.38965762015206,-0.285324,4.13031310126499,-1.0935633,1.0,3.8604684,5.21001825043802,1.0,0.27169672,4.428577,-1.013255,-2.5704541094,1.0,4.14423040395,-0.59751105,0.48793072,0.88065662715,-0.96518874,0.0362963855395648,6,0.0494866984839833,0.999999999963665,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-51.58348652447234
0.0,0.40133202,2.357283239,4.1792100881,-1.0935633,1.0,3.8604684,3.94985891,1.0,0.27169672,4.428577,-1.013255,-3.6522825,0.0,5.3359146,1.82710667436,0.48793072,-0.8749056,-0.44503303248,0.106423206454553,7,0.0670138023907806,0.999999999999954,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-55.173284533466926
0.0,2.81864938506,1.00616668737,4.47074117591731,-1.0935633,0.0,3.8604684,6.0002327,1.0,-0.26437103034,4.428577,-1.013255,-3.6522825,1.0,5.3359146,-1.06139171667867,-2.3564744862,1.91485133315,-0.96518874,0.112086643984756,8,0.0652309546738149,0.99999999999963,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-277.4689937301912
0.0,0.40133202,3.21986618452252,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.51779373678284,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.0276446028371329,2,0.0566649005515373,0.999999999999175,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-57.099906101328884
1.0,0.40133202,2.11219092675,4.304514724,-1.17343979927444,1.0,3.8604684,5.99948257,1.0,0.27169672,2.4233367101,-1.013255,-3.6522825,1.0,5.3359146,0.97813621159,0.48793072,0.65575963,-0.96518874,0.0868067827637703,7,0.0703691693224667,0.999999999999542,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-151.5948468994526
1.0,2.30476030392435,-0.285324,0.4799710377,-1.0935633,1.0,3.2395083483,6.79071483,1.0,-0.78777997405,3.1321141325,-0.44276295027,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.112904352143193,8,0.0609445326266877,0.999999999637295,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-51.60767136106813
0.0,2.25550287464,0.75013665268,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.36334646525,4.428577,-1.10081883783,0.2693753229,0.0,4.15372879489,-0.03972623054,0.48793072,0.65575963,-0.96518874,0.111940873992465,8,0.062990799853944,0.999999999997529,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-232.87107901005356
0.0,2.32146314823452,-0.285324,4.38361,-1.0935633,1.0,3.8604684,4.1899814,1.0,1.16114982208,2.1179935033,-1.013255,-0.6244049161,1.0,1.7569894849586,-2.50374779324,0.48793072,0.65575963,-0.96518874,0.0861709089882369,7,0.0666877157908238,0.999999999999985,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-324.9466389475493
0.0,0.40133202,2.6231911897,4.38361,-1.0935633,1.0,3.8604684,5.14823072,1.0,0.27169672,3.9369179617,-0.58717058699,-3.48187285400097,1.0,5.55575094598316,-0.59751105,0.48793072,0.21549356837,-0.97238954907,0.0367657344957109,8,0.0517823440601347,0.999999999998473,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-50.92972030125005
0.0,2.58672642415,3.21986618452252,4.38361,-1.0935633,1.0,3.8604684,3.9567132,1.0,0.27169672,4.7661373606,-1.013255,-3.51779373678284,1.0,5.3359146,-0.59751105,0.48793072,1.25269544166,-0.96518874,0.064887809291131,6,0.0565123850946511,0.99999999999558,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-151.19978335776668
0.0,0.78944955994,1.89563715111,4.34014506956788,-0.80587445311,1.0,3.8604684,4.49429573,1.0,0.27169672,4.428577,-1.013255,-3.66185769109389,1.0,5.3359146,-0.59751105,0.48793072,0.22250187286,-0.96518874,0.0330799819513639,7,0.0514309909934202,0.999999999992754,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-38.56926169263554
0.0,2.91973442135,-0.285324,4.38361,-1.0935633,1.0,3.44068456871772,6.0002327,1.0,0.27169672,2.85805489623387,-1.013255,-3.6522825,0.0,4.97069058794,-0.59751105,0.48793072,0.4866481712,-0.96518874,0.0872442410903881,6,0.049730084675747,0.999999999990941,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-68.21528226540424
1.0,0.40133202,2.6231911897,-0.3187275603,-1.0935633,1.0,1.2715252679,6.0002327,1.0,0.4538640474,4.428577,-0.54449785107,-3.48187285400097,1.0,5.3359146,-0.59751105,0.48793072,-0.04551822318,-0.96518874,0.116003171357274,8,0.0756835872843072,0.999999999994996,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-49.05249554015811
0.0,2.28289596531398,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,1.0033979336,-1.013255,-3.4908308299,1.0,5.3359146,-0.59751105,0.417404520857196,0.65575963,-2.68499536399,0.0445892845908124,5,0.0614412136540176,0.999999999981057,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-40.29546490812627
0.0,0.40133202,3.40525697021918,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.53214314794119,1.0,-0.427939926907612,-0.59751105,-2.01943852707145,0.65575963,-0.96518874,0.0576656898707796,4,0.0597983873351708,0.999999999999987,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-64.0527720809705
0.0,0.40133202,3.16993649640084,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,1.70443632357114,-0.59751105,-2.69792628828108,0.65575963,-0.96518874,0.0521042342493368,3,0.0601397109564361,0.999999999999972,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-60.20855740619906
0.0,2.42217752181,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.0188180048051258,1,0.0545390977916021,0.999999999991993,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-45.50226606667411
0.0,2.50652461804,-0.285324,4.38361,-1.0935633,0.0,3.8604684,6.0002327,1.0,0.27169672,3.426660962,-1.013255,-3.6522825,1.0,6.17501973417,0.15767646187,0.48793072,0.65575963,-0.96518874,0.082152912663793,5,0.0734654063858588,0.999999999999523,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-96.53070781747553
0.0,0.40133202,1.82240465119,-0.4127359756,0.45516441527,1.0,3.8604684,5.78062027,1.0,0.27169672,4.428577,-1.2205772089,-0.3295337694,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-2.01753458589,0.0732383927121922,7,0.0728533156347265,0.999999999979425,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-228.52563821925798
0.0,2.48622657225,2.33261020002,4.38361,-1.0935633,1.0,3.8604684,6.0002327,0.0,0.27169672,4.6515269926,-1.45529543158,-3.6522825,1.0,5.3359146,-3.37756851442,0.48793072,0.65575963,-0.71558908061,0.10878309204466,7,0.06655181097088,0.999999999998624,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-2181.910566610363
0.0,0.40133202,2.65498027262191,4.38361,2.66238894244,1.0,3.8604684,6.0002327,1.0,-0.28491699473,4.428577,-1.013255,-3.6522825,1.0,4.73924190539966,-0.59751105,-3.37986903670834,1.33011142057,-0.96518874,0.0683143356026077,6,0.0841230936402403,1.0,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-653.6202299891994
0.0,2.66066945462,-0.285324,4.38361,1.42350542745,1.0,3.8604684,5.19814005,1.0,0.27169672,4.428577,-1.013255,-3.53277918081971,1.0,5.3359146,-0.46494555096,0.48793072,0.06951322069,-0.96518874,0.0416859835292724,6,0.063761985771158,0.999999999998599,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-56.94926761138664
0.0,3.20298800852,-0.285324,4.38408805225742,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.05680068772,3.1939551615,-1.013255,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-2.32846897831,0.0417436190386443,5,0.0671861565905953,0.999999999994623,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-79.95112458462522
0.0,3.1010311947,-0.285324,4.38361,-1.0935633,1.0,4.0533545394,6.0002327,1.0,0.336903663590319,1.09968392064627,-2.29123004989,-3.6522825,1.0,5.3359146,-0.59751105,-2.457862223,0.65575963,-0.96518874,0.0652190274977832,6,0.0575383561174059,0.999999999999974,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-70.67674380233977
0.0,2.42340571787633,-0.285324,4.18574632968943,-2.16345938374,1.0,3.8604684,5.32246528008679,1.0,0.27169672,4.428577,-0.85565559272,-3.75945700492607,1.0,5.3359146,-0.55153768558,-3.40365260412492,0.65575963,-0.96518874,0.0492450135821666,8,0.063062584233798,1.0,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-77.17599669051263
0.0,2.77590720275,1.36194756619,4.38361,-1.0935633,0.0,3.8604684,6.0002327,1.0,-0.98185714019,4.9817920295,-2.5045382465,-3.6522825,1.0,1.39306036041,-0.59751105,0.48793072,-0.05689885928,-0.96518874,0.127423612106473,8,0.0405805966142205,0.999999998565338,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-112.4504075762604
0.0,2.72213307724,-0.285324,1.8324162622,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-2.6982036648,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,1.08646693101,0.0500473002154566,4,0.0563820036632802,0.999999999992695,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-46.27503637856671
0.0,2.31680895142834,-0.285324,4.1581751438,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-2.972943384,1.0,1.23497674622,-0.59751105,0.48793072,0.65575963,-0.96518874,0.0352605594747783,4,0.0587043974752687,0.999999999994641,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-42.73071025269651
0.0,3.60793737164,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.72268588677,1.6818259505,-0.97249354213,-2.5981109874,1.0,5.3359146,-0.624780057336521,0.48793072,0.65575963,-0.96518874,0.0539994249365268,6,0.064955816257608,0.999999999957256,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-80.63761510268034
0.0,2.52859435129854,-0.285324,4.13535894335807,-1.0935633,1.0,3.8604684,5.0222156807277,1.0,0.27169672,4.428577,-1.013255,-2.14974203793206,1.0,1.23497674622,-0.59751105,-2.756879121,0.65575963,-0.96518874,0.064417007683576,6,0.0503286590325506,0.999999999994383,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-39.49916937234721
0.0,2.88173519207,-0.285324,4.6533522284,-1.0935633,1.0,2.2168925934,6.0002327,1.0,0.27169672,4.428577,-1.013255,-2.554848839,1.0,5.3359146,-0.59751105,0.48793072,0.3177732338,-0.96671187477896,0.0420318937757127,6,0.0654300730335602,0.99999999999532,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-55.14523406813173
1.0,3.30562657375,-0.285324,2.7836088828,-1.0935633,1.0,3.8604684,6.0002327,0.0,0.27169672,3.4876198608,-3.3336997773,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.159730239646542,6,0.03381694110442,0.999999999998393,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-71.83482415178541
0.0,3.37187648661,1.88279066476,4.38361,-1.0935633,0.0,3.8604684,3.51373269,1.0,-0.4476425394,4.428577,-1.013255,-3.54586884016801,1.0,5.3359146,1.68114601395,0.48793072,-0.40852895571,-0.96518874,0.133645009330836,8,0.0693940533300966,0.99999999999856,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-32.308838522779965
0.0,3.36338008326,-0.285324,0.2065460051,-1.0935633,1.0,3.8604684,5.35798844,1.0,-0.69148046223,4.428577,-1.013255,-3.53331394460164,1.0,5.3359146,-0.59751105,-3.3430198318,0.06900807602,-0.468621955422898,0.0811646075226007,8,0.0665188411648583,0.999999999999998,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-112.41874446468994
0.0,2.46256801336819,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,1.12748689428,4.428577,-1.013255,-2.8805954993,0.0,5.3359146,-1.00323763705,0.48793072,0.65575963,-0.96518874,0.0866380203442639,5,0.0524936981374313,0.999999999903148,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-42.32059913540964
0.0,0.40133202,2.17153821965,4.38361,-1.0935633,1.0,3.8604684,4.36716526,1.0,0.27169672,4.428577,0.07570637524,-3.6522825,1.0,4.60632926605,-0.59751105,-2.756879121,0.65575963,-0.96518874,0.054289197587315,5,0.0601235959389178,0.999999999999967,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-34.018698083749534
0.0,2.31680895142834,-0.285324,4.1581751438,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,1.23497674622,-0.59751105,-2.756879121,0.65575963,-0.96518874,0.0460966430116982,4,0.0510061515807743,0.999999999709123,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,True,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-40.680333827908726
0.0,0.40133202,2.31299204690181,4.38361,-1.06700170650474,1.0,3.8604684,6.0002327,1.0,0.262731409529376,4.428577,-1.013255,-3.83970609862203,1.0,5.3359146,-1.03664326918635,0.48793072,0.65575963,-0.96518874,0.0230412623430937,5,0.0511124854065317,0.99999999999804,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-58.41867002440037
0.0,3.83811655796,-0.285324,4.38361,-1.06700170650474,1.0,3.8604684,6.0002327,1.0,1.32753320585,2.3238282539,-1.013255,-3.6522825,1.0,5.3359146,-1.03664326918635,0.48793072,0.65575963,-0.96518874,0.0530295511058059,5,0.0745303493330461,0.999999999976405,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-266.6472209662782
0.0,2.73387541,0.44321795006,4.38361,-1.0935633,1.0,4.0566815852,6.0002327,1.0,-0.44105285363,3.7832764275,-1.013255,-2.3714151276,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.974115427878553,0.0466433497499517,7,0.0523421023031332,0.999999999993592,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-52.07812368442271
0.0,2.31680895142834,-0.285324,0.17918015,-0.19624644928,1.0,3.8604684,4.61909629,1.0,0.27169672,4.428577,0.34032171787,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.3189190046,0.0599965686862639,6,0.0515960535500908,0.999999999978748,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-70.65974785236442
0.0,2.73858330656,-0.285324,4.38361,-1.0935633,1.0,3.4600904464,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.6522825,1.0,1.23497674622,0.16431646105,0.48793072,0.65575963,0.46544686617,0.0473222431402943,5,0.0610964798547184,0.999999999999864,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-123.34702936035464
0.0,1.60690627988,2.26473868092688,4.38361,-1.0691260203604,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-1.013255,-3.64974667659235,0.0,5.3359146,-0.838828678713488,0.48793072,0.65575963,-0.96518874,0.0843810073149414,6,0.0664938211948127,0.999999999996701,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-87.51344634854419
0.0,3.17824663664,1.01622389355,4.38361,-1.0935633,1.0,2.8412322087,6.0002327,1.0,-0.13392438145,4.5181372275,-0.91931660161,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,-0.17996783994,-0.96518874,0.0502100877155063,7,0.0648366929145868,0.999999999997936,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-199.96076516877037
0.0,2.31680895142834,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,3.5215912724,-1.013255,-3.6522825,1.0,0.14862274321,-1.75528804368,0.48793072,0.65575963,-0.56321827739,0.0439360012852975,5,0.0595513334539225,0.999999999997302,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-165.66607083314662
0.0,0.40133202,3.8338041,4.38361,-1.10292686172073,1.0,3.8604684,5.6649572,1.0,0.27169672,4.428577,-1.013255,-2.79244239201974,1.0,4.08018176935,-0.59751105,0.48793072,0.65575963,1.30902218611,0.0566096573618196,6,0.073787690721027,0.999999999999486,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-46.932455713646306
0.0,3.48747900548117,2.04436395474796,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,1.41093721468097,1.03350506890935,-1.013255,-3.6522825,1.0,5.3359146,-0.59751105,0.48793072,0.65575963,-0.96518874,0.0722121935736201,4,0.0695534619210657,0.999999999990718,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-624.9734688240297
0.0,3.53880628845,-0.285324,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.27169672,4.428577,-2.28614424513,-3.6522825,0.0,4.72531329414,-2.14262037912,0.48793072,0.65575963,-0.96518874,0.0991652837458467,5,0.0751444504092322,0.999999999998882,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-324.5724995261437
0.0,0.40133202,2.31299204690181,4.38361,-1.0935633,1.0,3.8604684,6.0002327,1.0,0.262731409529376,4.428577,-1.013255,-3.83970609862203,1.0,5.3359146,-1.03664326918635,0.48793072,0.65575963,-0.96518874,0.0229201703865929,4,0.050991393450031,0.999999999998048,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-59.60735289258897
0.0,2.53851922444,-0.285324,4.38361,-1.31337990081,1.0,3.8604684,5.1945063,0.0,0.27169672,3.5215912724,-1.013255,-0.73742157,1.0,5.3359146,-1.56136945625,0.48793072,0.65575963,-0.96518874,0.106372150399795,7,0.0643946719473654,0.999999999989046,0.0694219595115988,5.49090909090909,0.999999997231616,0.063415537711712,False,0.0358482167507119,4.2,0.99999994008722,0.0508384584160922,6,3.31032341718674,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-263.3310766399664
