x1,x2,x3,x4,x5,x6,x7,x8,x9,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
0.585838085193817,1.0289279140103,-0.3712114,0.679860958025958,3.0586363679147,-0.634223,1.6929382,-0.211009184659827,0.0,0.236468565722334,5,0.0992840983515052,0.999999999993839,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.62067839189284,-1.52803117386218,2.25567757784784,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.826818641151859,0.152545211705144,4,0.0785190541609693,0.999999970211398,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.205921474938351,-1.6590323,-0.3712114,1.0,-0.145777899836666,-0.634223,-2.15400890062255,-4.38069450479007,0.0,0.127414354188292,4,0.0779810275156142,0.999999998657883,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-42.21287476670009
-0.125813046918449,-1.6590323,-0.3712114,1.0,-0.40307158,-4.34337998856236,2.13595304723339,-2.7767353,0.0,0.127863968634275,3,0.133866434315789,1.0,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-73.55788615833073
-0.711970592892999,-1.6590323,-0.3712114,0.529704240031119,-0.40307158,-0.523794190455431,-1.05491360508711,-2.7767353,0.0,0.120009527558711,4,0.0984724150852116,0.999999339661635,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.0072419173966322,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0519091926056864,1,0.0652880638383213,0.999999999891802,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-30.93009183216508
-0.0683649502050772,-1.6590323,-0.3712114,1.0,2.77325139196872,-3.00589264957616,1.6929382,-2.7767353,0.0,0.151670895733109,3,0.0874037676926807,0.99999999998517,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-25.572500441735418
0.490815909675537,-3.17957506925719,-4.14554929604394,0.856043814227451,2.01666979818665,-0.634223,1.6929382,-3.38587635226524,0.0,0.179270008177062,6,0.156019456201822,0.999999999999999,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.543204548283226,3.42605753709066,-0.3712114,0.957329266382892,-0.40307158,-0.634223,0.544511910042559,-2.31011618540021,0.104598932744544,0.144269863549767,6,0.106324307825738,0.999999999991434,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.126122414952315,-1.6590323,-1.7384268573877,1.0,-0.40307158,-2.66978162870774,1.32279395597832,-2.7767353,0.0,0.109874789696756,4,0.112007686528446,0.999999999998941,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-50.72819491469785
-0.894935382845932,-1.6590323,-0.3712114,1.0,-0.40307158,-1.34147124662267,0.848741884693678,-2.7767353,0.0,0.0555484713726693,3,0.051099537039167,0.999999962923146,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-18.0721295939892
-0.932336765604996,-3.31544301841087,-0.3712114,1.0,3.13907850418081,-0.634223,1.6929382,-2.7767353,0.0,0.113965867578649,3,0.090715315603409,0.999999999886183,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-29.599818430743483
-1.10864891323262,1.76544357166367,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.073705377311684,2,0.0624992113863538,0.99999997526032,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-25.73030260321302
0.041959338575432,1.64828947994178,-0.3712114,0.602133740408684,1.93357335741788,-0.634223,1.6929382,-2.7767353,0.0,0.181063738929375,4,0.133053462562229,0.999999999959519,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.906979865421766,3.88756692336142,6.39061841104391,1.0,2.59913338491271,-0.634223,1.6929382,-2.7767353,0.0,0.209899353853134,4,0.13182752783177,0.99999999996484,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-30.426776445927548
-0.0248037968823407,-3.57079294272529,-0.3712114,0.892875038151744,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0890059824842918,3,0.0946541768485785,0.999999999999745,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.1300515348721,3.52240946023699,-0.3712114,1.0,-0.40307158,-4.20587046972954,3.50603747565133,-2.7767353,0.0,0.18701366989818,4,0.121835124529452,0.999999999999995,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-47.72493809708784
-0.928499683236975,-1.39884311887585,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0352997524981123,2,0.0417166031023442,0.999999839416945,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,True,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-15.382701218740413
-0.336275038246973,-1.6590323,-2.87789202296,1.0,-0.40307158,-1.52952232238876,-3.71224879545421,-2.7767353,0.0,0.139095071507974,4,0.0812129975400497,0.999999999027418,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-33.92672104925529
-0.263921844067026,-1.6590323,0.101768758079852,1.0,3.95419911231294,-4.26166216319798,1.6929382,-2.7767353,0.644498518101069,0.267723085339831,5,0.144487717604453,0.999999999998436,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.189404582801883,-1.6590323,-0.3712114,0.935115543061621,3.07848779245386,-0.634223,1.6929382,-3.34550892142053,0.537859830247731,0.191386484629966,5,0.169787880635197,0.999999999858893,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.07536455442874,-1.6590323,-0.3712114,1.0,-0.0031482514911327,-0.634223,1.6929382,-2.7767353,0.0379594098174905,0.0396158376205843,3,0.0404988290043215,0.999998360282972,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,True,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.632467510550371,-1.03628787915257,-2.49765667043079,0.570114216436179,-0.40307158,-0.634223,-3.01308111244283,-2.7767353,0.0,0.160569545284129,5,0.0919400931912648,0.99999917700196,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.09901328042577,3.81935337286738,-5.08715196672985,1.0,-0.40307158,-0.634223,1.6929382,-4.21983368831064,0.0,0.161281942414632,4,0.134818910580541,0.999999999994589,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-65.53492610755502
-0.157876258327662,-1.6590323,-0.3712114,1.0,-0.40307158,-1.35814547068303,1.6929382,-4.60153832886788,0.112596926596608,0.104986436236996,4,0.0948723884451925,0.999999999655077,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.927312825564559,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0318446247393795,1,0.0452234959720145,0.999999845572614,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-15.602789263685123
-0.46852415772087,-0.560077556680409,-0.3712114,1.0,-0.40307158,-2.76547676039523,1.6929382,-2.7767353,0.0,0.0989933426182385,3,0.0945413179285355,0.999999999993787,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-36.146895880198834
-0.350633637884071,-1.6590323,1.19706672374781,1.0,0.456884964716499,-0.634223,1.6929382,-3.62995567640181,0.102825314044787,0.0963668639641081,5,0.0793238824655483,0.999999999742386,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.712396257381607,-1.6590323,-0.3712114,1.0,1.59443353533041,-0.634223,1.6929382,-3.03316162808717,0.0,0.105614142889254,3,0.100564512324551,0.999999999999744,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-37.78136893899304
-0.905473167193696,-1.6590323,-0.3712114,1.0,-0.669648192055296,-0.634223,1.6929382,-2.7767353,0.0456628279120907,0.0419153220210235,3,0.0545089087476125,0.999999945213852,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.114558024495989,-1.22622082745134,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0553593660774646,2,0.0611865715145749,0.999999999678496,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-28.22118937946723
-1.07536455442874,-1.6590323,-0.3712114,0.526595902604569,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0379594098174905,0.0854341345734366,3,0.0998055516882184,0.999999355309978,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.5000794148341,2.77780547422299,-0.3712114,0.697060521978484,-0.40307158,-0.634223,1.6929382,-2.7767353,0.762527528797948,0.197098581484837,4,0.127521761005116,0.999999998876602,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.927675274481002,-1.6590323,-0.3712114,0.4961158582592,4.63022658957622,-0.634223,1.6929382,-2.7767353,0.0,0.173181771305457,3,0.160503754761141,1.0,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.927675274481002,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,0.801993105658592,-2.7767353,0.0,0.0412442456043581,2,0.0358080668017901,0.999999753219939,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,True,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-14.723250765609952
-0.533193765455028,-0.927055916623939,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0502323693601459,2,0.0559014664753414,0.999999997236147,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-20.456714258786487
0.885577663683857,-1.6590323,-0.3712114,1.0,4.55626033977249,-4.33531847344218,1.6929382,-2.7767353,0.0,0.229185216082265,3,0.128147963843136,1.0,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-39.981871262468296
-0.910568663112636,-1.6590323,-4.43760260463732,1.0,2.99306586480016,-3.36413010580614,3.12980489995698,-2.7767353,0.0,0.190904857548378,5,0.0829651214668458,0.999999999999996,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-35.91116463173455
-0.393322970273989,-1.6590323,-0.3712114,0.187125438445883,4.26799454520024,-0.634223,1.6929382,-2.7767353,0.0,0.213024033479151,3,0.11942936448644,0.999999999999663,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.0764437896464,-1.6590323,-0.3712114,1.0,-0.42627686269302,-0.634223,1.6929382,-2.7767353,0.022316759954411,0.0314656017193862,3,0.0458370188341681,0.999998663608873,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.931294971009772,-1.45533014023531,-0.3712114,1.0,-0.0364245841738194,-0.634223,1.6929382,-2.7767353,0.0075304239050766,0.0415376177398996,4,0.0370302481803228,0.999999820134767,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.789143802636187,-1.6590323,-0.3712114,0.452382410133885,-0.40307158,-2.06971543796822,0.967041067016321,-2.7767353,0.0380335007795719,0.136180726449706,5,0.126031301461552,0.999999999998635,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.928499683236975,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0318187421839108,1,0.0451976134165457,0.999999843406032,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,True,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-15.590165604458205
0.581757031338714,-1.6590323,-0.3712114,1.0,-0.40307158,-1.50049525476823,1.21788548686928,-2.7767353,0.0956570589463849,0.0976491389426574,4,0.100995808837992,0.99999999999928,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.07303530576727,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-4.32358208826042,0.276912138185285,0.084386660004081,3,0.0832399274115404,0.999999750431925,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.0764437896464,-1.6590323,-0.3712114,1.0,-0.42627686269302,-0.634223,1.6929382,-2.7767353,0.0,0.0289859617244517,2,0.0433573788392335,0.999998701914134,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,True,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-14.232322738571131
0.334129238190667,-1.6590323,-0.3712114,1.0,-0.40307158,-2.59715650353608,1.6929382,-2.7767353,0.0,0.0984427890101699,2,0.111821660242805,0.999999999999995,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-54.58545948391998
-0.646866759633101,-1.60654700478452,-0.3712114,1.0,-0.40307158,-0.634223,0.815461437596375,-2.70772782522181,0.0,0.049041136280515,4,0.0402587136873233,0.999999982780855,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-18.223141148685993
-1.08036069350433,-1.6590323,-6.74188284482384,0.355871059043581,-0.422659667423771,-0.634223,-1.11329440596242,-3.13753072740406,0.0,0.185314934201155,6,0.108143750160857,0.999999999992155,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.07536455442874,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-4.74236223854107,0.259215165108507,0.0891247947300884,3,0.0744675412060723,0.999999829379272,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.263609251299028,-1.6590323,-0.3712114,1.0,-0.40307158,-0.915439381155863,2.7117088538484,-2.7767353,0.421705971224337,0.109531921791071,4,0.115534387472585,0.999999999988235,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.637272634526773,-1.6590323,-0.3712114,1.0,-0.40307158,-0.606381331679986,1.6929382,-2.7767353,0.0,0.038724142750524,2,0.0509941575184918,0.999999963306719,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-19.123881237350847
-0.927675274481002,-1.6590323,-0.3712114,0.872461588832557,-0.40307158,-0.634223,0.801993105658592,-2.7767353,0.0,0.0554151801785185,3,0.0499790013759505,0.999999726595469,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.158587961350608,0.0681560706029236,4.27931528324314,1.0,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.107817861078727,3,0.0822454980380223,0.999999999974752,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-40.53792191009629
-0.899551036956479,-1.6590323,-3.29358506898889,1.0,2.58897293509452,-0.634223,1.6929382,-2.33280711022367,0.0,0.113038046290874,4,0.0837808095239411,0.999999999041446,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-20.17350043809361
-1.56155395721349,3.45642274125049,-0.3712114,1.0,-0.401037574497614,-0.634223,1.6929382,-2.7767353,0.0264697926137306,0.0894273883450176,4,0.0781522344595264,0.999999999994841,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.226083028198106,0.181678124896938,-0.3712114,1.0,-0.40307158,-4.24692194218125,1.6929382,-2.78138521302951,0.389913760252197,0.196964541972342,5,0.172664965074415,0.999999999999999,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.214200207995715,-1.6590323,-0.3712114,0.61443321507388,-0.40307158,-0.634223,-1.18096409469705,0.0728289100514434,0.746387187036039,0.249479996963783,5,0.160200537978945,0.999999999983552,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
0.841234264205689,1.28653280430598,-0.3712114,0.518106045773508,-0.40307158,-0.634223,1.6929382,-3.12021111614036,0.145575753387537,0.185079874339264,5,0.155192559807432,0.99999999999999,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-1.07536455442874,0.198842330460682,-0.3712114,0.946952550750672,-0.40307158,-0.634223,1.6929382,-2.7767353,0.0,0.0593661991010347,3,0.0530943392705048,0.999999470924329,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.0968259112428154,-1.6590323,-1.2460912890196,0.693283761021275,-0.40307158,-0.634223,1.6929382,0.967981568418351,0.0,0.151232047764085,4,0.137008770720909,0.999999999995828,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.0314820303031922,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-3.03316162808717,0.0,0.0555169359450748,2,0.0646511842428723,0.999999999962768,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-30.90647871923555
-0.938863695554599,1.30200448801945,5.75365201230678,0.879790146572203,-0.40307158,-0.634223,1.6929382,-1.30462573176713,0.193555513711873,0.177363504908325,6,0.104224689736682,0.999999966987866,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.295334213467707,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,1.6929382,-3.10862175634847,0.0,0.0509801771356872,2,0.0601144254334846,0.999999999842412,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-25.587689098162787
-0.327551518183068,-0.57330196206103,-0.3712114,1.0,-0.387896019744459,-2.94584446249588,1.6929382,-2.7767353,0.0,0.105739825578186,4,0.101126939432855,0.999999999998026,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-40.798760735729424
-1.11712806011442,-1.6590323,-2.38868419440789,1.0,0.609724222849169,-1.65397419719528,0.943308754794054,-2.7767353,0.476241058315561,0.141680237104129,6,0.115100274263053,0.999999821792717,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.271167899345645,3.98825945468231,-0.3712114,0.0762889343265993,-0.40307158,-3.41268051626969,1.14923616226726,-2.7767353,0.0202057274168781,0.287657135384901,6,0.0720845212376564,0.999999999999991,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
-0.711373705120585,-1.6590323,-0.3712114,1.0,-0.40307158,-0.634223,-2.30983994209082,-2.7767353,0.0,0.0788192407243,2,0.0458255149381789,0.999999668136743,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-22.043836390767797
-0.420095144536616,-1.6590323,-2.99239129161689,0.446958255744532,4.37812017590022,-0.634223,1.6929382,-2.78138521302951,0.0,0.205860396845986,5,0.141168089270118,0.999999999999995,0.120388523195194,3.40127388535032,0.999999058387769,0.0945442248283297,False,0.034901511597828,2.16666666666667,0.999999214755214,0.0413579002775021,2,21.2024781703949,36,sim,cfs,bn_10_v2,,,,,MOC,-inf
